Logrecord,Date,Time,Pid,Level,Component,ADDR,Content
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:43.333,2931,INFO,nova.compute.claims,req-72b4858f-049e-49e1-b31e-b562c5018eaf 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:56.714,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:56.905,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:03.945,2931,INFO,nova.virt.libvirt.driver,-,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:03.945,2931,INFO,nova.compute.manager,req-72b4858f-049e-49e1-b31e-b562c5018eaf 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Took 20.03 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:04.084,2931,INFO,nova.compute.manager,req-72b4858f-049e-49e1-b31e-b562c5018eaf 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Took 20.80 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:12.634,2931,INFO,nova.virt.libvirt.driver,req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Deleting instance files /var/lib/nova/instances/63a0d960-70b6-44c6-b606-491478a5cadf_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:12.637,2931,INFO,nova.virt.libvirt.driver,req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Deletion of /var/lib/nova/instances/63a0d960-70b6-44c6-b606-491478a5cadf_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:13.214,2931,INFO,nova.compute.manager,req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Took 0.46 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:25.202,2931,INFO,nova.compute.claims,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:25.203,2931,INFO,nova.compute.claims,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:25.205,2931,INFO,nova.compute.claims,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:25.206,2931,INFO,nova.compute.claims,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:25.239,2931,INFO,nova.compute.claims,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:39.377,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:39.561,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.253,2931,INFO,nova.virt.libvirt.driver,-,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.253,2931,INFO,nova.compute.manager,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Took 19.32 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:45.423,2931,INFO,nova.compute.manager,req-01d570b0-78a7-4719-b7a3-429fd7dc5a3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Took 20.23 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:54.463,2931,INFO,nova.virt.libvirt.driver,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Deleting instance files /var/lib/nova/instances/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:54.466,2931,INFO,nova.virt.libvirt.driver,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Deletion of /var/lib/nova/instances/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:07:55.052,2931,INFO,nova.compute.manager,req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Took 0.47 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:06.960,2931,INFO,nova.compute.claims,req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:06.960,2931,INFO,nova.compute.claims,req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:06.961,2931,INFO,nova.compute.claims,req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:06.962,2931,INFO,nova.compute.claims,req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:06.999,2931,INFO,nova.compute.claims,req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:20.238,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:20.455,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:26.601,2931,INFO,nova.virt.libvirt.driver,-,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:26.601,2931,INFO,nova.compute.manager,req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Took 18.98 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:26.735,2931,INFO,nova.compute.manager,req-868a5460-dbb6-416b-b4c4-a98abae6c847 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Took 19.79 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:34.741,2931,INFO,nova.virt.libvirt.driver,req-c00498e9-c4a0-4e46-b680-c8e4927369f7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Deleting instance files /var/lib/nova/instances/17288ea8-cbf4-4f0e-94fe-853fd2735f29_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:34.742,2931,INFO,nova.virt.libvirt.driver,req-c00498e9-c4a0-4e46-b680-c8e4927369f7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Deletion of /var/lib/nova/instances/17288ea8-cbf4-4f0e-94fe-853fd2735f29_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:35.420,2931,INFO,nova.compute.manager,req-c00498e9-c4a0-4e46-b680-c8e4927369f7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Took 0.57 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.371,2931,INFO,nova.compute.claims,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.372,2931,INFO,nova.compute.claims,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.374,2931,INFO,nova.compute.claims,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.375,2931,INFO,nova.compute.claims,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.408,2931,INFO,nova.compute.claims,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:01.018,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:01.203,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:08.053,2931,INFO,nova.virt.libvirt.driver,-,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:08.054,2931,INFO,nova.compute.manager,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Took 20.05 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:08.188,2931,INFO,nova.compute.manager,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Took 20.83 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:16.762,2931,INFO,nova.virt.libvirt.driver,req-4df3e4ef-09e7-4806-a7e9-bbb5a052ab1b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Deleting instance files /var/lib/nova/instances/70c1714b-c11b-4c88-b300-239afe1f5ff8_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:16.764,2931,INFO,nova.virt.libvirt.driver,req-4df3e4ef-09e7-4806-a7e9-bbb5a052ab1b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Deletion of /var/lib/nova/instances/70c1714b-c11b-4c88-b300-239afe1f5ff8_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:17.347,2931,INFO,nova.compute.manager,req-4df3e4ef-09e7-4806-a7e9-bbb5a052ab1b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Took 0.47 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.271,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.272,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.273,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.274,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: bf8c824d-f099-4433-a41e-e3da7578262e] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.313,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:41.850,2931,WARNING,nova.compute.manager,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"While synchronizing instance power states, found 1 instances in the database and 0 instances on the hypervisor."
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:43.328,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:43.627,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.429,2931,INFO,nova.virt.libvirt.driver,-,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.429,2931,INFO,nova.compute.manager,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Took 19.53 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.566,2931,INFO,nova.compute.manager,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Took 20.31 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:58.622,2931,INFO,nova.virt.libvirt.driver,req-ea160a5d-14a4-4637-b413-119173854b09 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Deleting instance files /var/lib/nova/instances/bf8c824d-f099-4433-a41e-e3da7578262e_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:58.623,2931,INFO,nova.virt.libvirt.driver,req-ea160a5d-14a4-4637-b413-119173854b09 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Deletion of /var/lib/nova/instances/bf8c824d-f099-4433-a41e-e3da7578262e_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:59.276,2931,INFO,nova.compute.manager,req-ea160a5d-14a4-4637-b413-119173854b09 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Took 0.53 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:11.073,2931,INFO,nova.compute.claims,req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:11.074,2931,INFO,nova.compute.claims,req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:11.076,2931,INFO,nova.compute.claims,req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:11.076,2931,INFO,nova.compute.claims,req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:11.111,2931,INFO,nova.compute.claims,req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:24.241,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:24.423,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:30.873,2931,INFO,nova.virt.libvirt.driver,-,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:30.874,2931,INFO,nova.compute.manager,req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Took 19.16 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:31.027,2931,INFO,nova.compute.manager,req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Took 19.97 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:38.835,2931,INFO,nova.virt.libvirt.driver,req-d3ff0250-98e8-4ed4-945b-3a67bfe78507 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Deleting instance files /var/lib/nova/instances/be793e89-2cc3-4f99-9884-9c6a624a84bc_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:38.836,2931,INFO,nova.virt.libvirt.driver,req-d3ff0250-98e8-4ed4-945b-3a67bfe78507 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Deletion of /var/lib/nova/instances/be793e89-2cc3-4f99-9884-9c6a624a84bc_del complete
