Logrecord,Date,Time,Pid,Level,Component,ADDR,Content
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:39.417,2931,INFO,nova.compute.manager,req-d3ff0250-98e8-4ed4-945b-3a67bfe78507 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Took 0.46 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:51.245,2931,INFO,nova.compute.claims,req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:51.246,2931,INFO,nova.compute.claims,req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:51.248,2931,INFO,nova.compute.claims,req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:51.249,2931,INFO,nova.compute.claims,req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:10:51.280,2931,INFO,nova.compute.claims,req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:04.923,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:05.111,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:12.170,2931,INFO,nova.virt.libvirt.driver,-,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:12.171,2931,INFO,nova.compute.manager,req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Took 20.25 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:12.315,2931,INFO,nova.compute.manager,req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Took 21.08 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:20.569,2931,INFO,nova.virt.libvirt.driver,req-5e0f9d3c-be64-4960-a107-d406900e0ea8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Deleting instance files /var/lib/nova/instances/a015cf14-84bb-4156-a48d-7c4824ac7a9d_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:20.571,2931,INFO,nova.virt.libvirt.driver,req-5e0f9d3c-be64-4960-a107-d406900e0ea8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Deletion of /var/lib/nova/instances/a015cf14-84bb-4156-a48d-7c4824ac7a9d_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:21.269,2931,INFO,nova.compute.manager,req-5e0f9d3c-be64-4960-a107-d406900e0ea8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Took 0.57 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:33.089,2931,INFO,nova.compute.claims,req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:33.091,2931,INFO,nova.compute.claims,req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:33.092,2931,INFO,nova.compute.claims,req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:33.093,2931,INFO,nova.compute.claims,req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d96a117b-0193-4549-bdcc-63b917273d1d] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:33.126,2931,INFO,nova.compute.claims,req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:46.681,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:46.882,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:53.482,2931,INFO,nova.virt.libvirt.driver,-,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:53.482,2931,INFO,nova.compute.manager,req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Took 19.74 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:53.630,2931,INFO,nova.compute.manager,req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Took 20.55 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:02.514,2931,INFO,nova.virt.libvirt.driver,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Deleting instance files /var/lib/nova/instances/d96a117b-0193-4549-bdcc-63b917273d1d_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:02.516,2931,INFO,nova.virt.libvirt.driver,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Deletion of /var/lib/nova/instances/d96a117b-0193-4549-bdcc-63b917273d1d_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:03.079,2931,INFO,nova.compute.manager,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Took 0.45 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.046,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.047,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.048,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.049,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.080,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:28.718,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:28.906,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:34.936,2931,INFO,nova.virt.libvirt.driver,-,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:34.937,2931,INFO,nova.compute.manager,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Took 19.19 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:35.078,2931,INFO,nova.compute.manager,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Took 20.05 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:42.843,2931,INFO,nova.virt.libvirt.driver,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Deleting instance files /var/lib/nova/instances/d6b7bd36-2943-4363-9235-fffdd89ea40e_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:42.844,2931,INFO,nova.virt.libvirt.driver,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Deletion of /var/lib/nova/instances/d6b7bd36-2943-4363-9235-fffdd89ea40e_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:43.429,2931,INFO,nova.compute.manager,req-83a70d92-4077-4368-b3e4-b416cf0128aa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Took 0.45 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.418,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.418,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.419,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.420,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:55.452,2931,INFO,nova.compute.claims,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:09.118,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:09.307,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:16.313,2931,INFO,nova.virt.libvirt.driver,-,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:16.313,2931,INFO,nova.compute.manager,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Took 20.29 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:16.456,2931,INFO,nova.compute.manager,req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Took 21.05 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:24.634,2931,INFO,nova.virt.libvirt.driver,req-2aa6387d-95fb-4fd7-b1be-f36ebc5c11a6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Deleting instance files /var/lib/nova/instances/127e769a-4fe6-4548-93b1-513ac51e0452_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:24.636,2931,INFO,nova.virt.libvirt.driver,req-2aa6387d-95fb-4fd7-b1be-f36ebc5c11a6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Deletion of /var/lib/nova/instances/127e769a-4fe6-4548-93b1-513ac51e0452_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:25.233,2931,INFO,nova.compute.manager,req-2aa6387d-95fb-4fd7-b1be-f36ebc5c11a6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Took 0.47 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:37.116,2931,INFO,nova.compute.claims,req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:37.117,2931,INFO,nova.compute.claims,req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:37.118,2931,INFO,nova.compute.claims,req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:37.118,2931,INFO,nova.compute.claims,req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:37.154,2931,INFO,nova.compute.claims,req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:50.667,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:50.867,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:57.756,2931,INFO,nova.virt.libvirt.driver,-,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:57.757,2931,INFO,nova.compute.manager,req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Took 20.03 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:13:57.894,2931,INFO,nova.compute.manager,req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Took 20.79 seconds to build instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:06.453,2931,INFO,nova.virt.libvirt.driver,req-08d50ea8-a6d0-474a-aaea-560407ef2dec 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Deleting instance files /var/lib/nova/instances/c62f4f25-982c-4ea2-b5e4-93000edfcfbf_del
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:06.455,2931,INFO,nova.virt.libvirt.driver,req-08d50ea8-a6d0-474a-aaea-560407ef2dec 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Deletion of /var/lib/nova/instances/c62f4f25-982c-4ea2-b5e4-93000edfcfbf_del complete
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:07.161,2931,INFO,nova.compute.manager,req-08d50ea8-a6d0-474a-aaea-560407ef2dec 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Took 0.58 seconds to deallocate network for instance.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:18.993,2931,INFO,nova.compute.claims,req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:18.995,2931,INFO,nova.compute.claims,req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:18.996,2931,INFO,nova.compute.claims,req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:18.997,2931,INFO,nova.compute.claims,req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] disk limit not specified, defaulting to unlimited"
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:19.032,2931,INFO,nova.compute.claims,req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Claim successful
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:33.197,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] VM Started (Lifecycle Event)
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:33.392,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] During sync_power_state the instance has a pending task (spawning). Skip.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:39.066,2931,INFO,nova.virt.libvirt.driver,-,[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Instance spawned successfully.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:39.067,2931,INFO,nova.compute.manager,req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Took 19.47 seconds to spawn the instance on the hypervisor.
nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:14:39.198,2931,INFO,nova.compute.manager,req-3d26bc3d-373c-4269-b095-004aab7a9785 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Took 20.22 seconds to build instance.
